benchmark_10i_1f_nocache_ds000113.csv,1610367839253687510,1610368007894079275,168.640391765
benchmark_10i_10f_cache_ds000113.csv,1610368009220099323,1610368820385092861,811.1649935380001
benchmark_10i_10f_nocache_ds000113.csv,1610368822618412526,1610369664753571872,842.135159346
benchmark_5i_1f_nocache_ds000113.csv,1610369667206067127,1610369764465589604,97.259522477
benchmark_1i_10f_nocache_ds000113.csv,1610369765504185926,1610369878488124394,112.983938468
benchmark_1i_5f_cache_ds000113.csv,1610369879605802447,1610369951395880071,71.790077624
benchmark_1i_1f_nocache_ds000113.csv,1610369952859704641,1610370005080100959,52.220396318000006
benchmark_1i_10f_cache_ds000113.csv,1610370005979906741,1610370120225763415,114.24585667400001
benchmark_5i_10f_nocache_ds000113.csv,1610370121419716958,1610370563779971667,442.360254709
benchmark_10i_1f_cache_ds000113.csv,1610370566382954807,1610370762407010659,196.024055852
benchmark_5i_1f_cache_ds000113.csv,1610370763504100017,1610370855238684170,91.734584153
benchmark_5i_10f_cache_ds000113.csv,1610370856289656980,1610371296171886958,439.88222997800005
benchmark_1i_1f_cache_ds000113.csv,1610371298058170119,1610371343076178250,45.018008131
benchmark_10i_5f_nocache_ds000113.csv,1610371344728061331,1610371769497617856,424.76955652500004
benchmark_5i_5f_nocache_ds000113.csv,1610371771354429864,1610372008079149767,236.72471990300002
benchmark_5i_5f_cache_ds000113.csv,1610372009598060785,1610372246773699047,237.175638262
benchmark_10i_5f_cache_ds000113.csv,1610372248250162230,1610372695638395636,447.38823340600004
benchmark_1i_5f_nocache_ds000113.csv,1610372697558874871,1610372779928088312,82.369213441
